anchor,positif,negatif,kelas
61593595/61593595@N00_identity_8@256943816_0/09.jpg,61593595/61593595@N00_identity_8@303001254_0/09.jpg,14193632/14193632@N03_identity_1@5891075586_0/09.jpg,"[490, 490, 109]"
28196170/28196170@N02_identity_0@4882531210_1/09.jpg,28196170/28196170@N02_identity_1@4881597063_0/09.jpg,62235169/62235169@N00_identity_4@5333053581_0/09.jpg,"[388, 388, 500]"
83524683/83524683@N00_identity_5@3164680853_0/09.jpg,83524683/83524683@N00_identity_5@1143549298_1/09.jpg,25921029/25921029@N05_identity_2@3073145844_1/09.jpg,"[764, 764, 338]"
87652690/87652690@N00_identity_3@2344010663_0/09.jpg,87652690/87652690@N00_identity_3@11666476556_0/09.jpg,11309379/11309379@N00_identity_40@3562713283_1/09.jpg,"[822, 822, 41]"
99648519/99648519@N00_identity_0@1778724603_1/09.jpg,99648519/99648519@N00_identity_0@193217151_0/09.jpg,88891648/88891648@N00_identity_1@2158349097_0/09.jpg,"[992, 992, 839]"
16652278/16652278@N00_identity_2@1010437128_1/09.jpg,16652278/16652278@N00_identity_2@250020442_0/09.jpg,20537795/20537795@N00_identity_6@5310244432_1/09.jpg,"[157, 157, 199]"
87652690/87652690@N00_identity_3@4119491796_0/09.jpg,87652690/87652690@N00_identity_3@2273152904_0/09.jpg,98235404/98235404@N00_identity_3@3920673062_1/09.jpg,"[822, 822, 968]"
29427020/29427020@N00_identity_12@11376827693_0/09.jpg,29427020/29427020@N00_identity_12@385996679_0/09.jpg,88724996/88724996@N00_identity_10@6443111803_0/09.jpg,"[405, 405, 837]"
16652278/16652278@N00_identity_2@453089098_0/09.jpg,16652278/16652278@N00_identity_2@2644081004_0/09.jpg,23041412/23041412@N08_identity_16@3167441637_2/09.jpg,"[157, 157, 258]"
28196170/28196170@N02_identity_1@6098882349_0/09.jpg,28196170/28196170@N02_identity_0@6101185346_0/09.jpg,31109705/31109705@N00_identity_3@143862708_0/09.jpg,"[388, 388, 438]"
26395196/26395196@N00_identity_16@115654892_0/09.jpg,26395196/26395196@N00_identity_2@104899540_2/09.jpg,82208431/82208431@N08_identity_1@11427147895_5/09.jpg,"[348, 348, 737]"
24133132/24133132@N04_identity_1@2331938777_2/09.jpg,24133132/24133132@N04_identity_1@4222551190_0/09.jpg,8344363/8344363@N04_identity_1@8657160542_0/09.jpg,"[287, 287, 762]"
87652690/87652690@N00_identity_3@10722743716_0/09.jpg,87652690/87652690@N00_identity_3@2391604618_0/09.jpg,80901654/80901654@N00_identity_1@2337034939_1/09.jpg,"[822, 822, 713]"
79704473/79704473@N00_identity_0@6356940843_0/09.jpg,79704473/79704473@N00_identity_0@6911491535_0/09.jpg,22562039/22562039@N08_identity_1@4827580062_0/09.jpg,"[689, 689, 243]"
23924561/23924561@N00_identity_9@227375623_0/09.jpg,23924561/23924561@N00_identity_9@227297693_0/09.jpg,96551752/96551752@N00_identity_2@8737241748_3/09.jpg,"[282, 282, 943]"
96552496/96552496@N00_identity_1@787788387_0/09.jpg,96552496/96552496@N00_identity_5@1466124844_0/09.jpg,27590002/27590002@N04_identity_1@4432737271_0/09.jpg,"[944, 944, 374]"
10700761/10700761@N08_identity_4@3581188194_2/09.jpg,10700761/10700761@N08_identity_1@2667051104_1/09.jpg,19777176/19777176@N00_identity_0@3463201981_0/09.jpg,"[26, 26, 190]"
16964259/16964259@N00_identity_5@12592551145_0/09.jpg,16964259/16964259@N00_identity_5@7932862030_0/09.jpg,90802476/90802476@N00_identity_3@5981986761_0/09.jpg,"[160, 160, 864]"
79045485/79045485@N00_identity_1@1574168020_0/09.jpg,79045485/79045485@N00_identity_1@8311780821_0/09.jpg,16069488/16069488@N00_identity_2@6691238235_0/09.jpg,"[680, 680, 146]"
87652690/87652690@N00_identity_3@3433847400_0/09.jpg,87652690/87652690@N00_identity_3@13885210874_0/09.jpg,62498572/62498572@N00_identity_2@2570026808_0/09.jpg,"[822, 822, 504]"
87652690/87652690@N00_identity_3@7361900134_0/09.jpg,87652690/87652690@N00_identity_3@13863280594_0/09.jpg,21156626/21156626@N00_identity_10@9327477015_1/09.jpg,"[822, 822, 211]"
78969707/78969707@N00_identity_3@3154512882_0/09.jpg,78969707/78969707@N00_identity_3@8224327482_0/09.jpg,36521981324/36521981324@N01_identity_1@3906406156_0/09.jpg,"[679, 679, 460]"
71899102/71899102@N00_identity_10@2583432440_1/09.jpg,71899102/71899102@N00_identity_10@3624168243_0/09.jpg,64575479/64575479@N00_identity_1@533571725_1/09.jpg,"[609, 609, 527]"
68117180/68117180@N00_identity_3@4305674698_0/09.jpg,68117180/68117180@N00_identity_3@5209956774_0/09.jpg,91152604/91152604@N03_identity_11@8290766914_0/09.jpg,"[574, 574, 867]"
28196170/28196170@N02_identity_1@5663611649_0/09.jpg,28196170/28196170@N02_identity_1@4882530832_0/09.jpg,8719119/8719119@N04_identity_4@3145916338_0/09.jpg,"[388, 388, 816]"
29306647/29306647@N03_identity_0@5581473101_0/09.jpg,29306647/29306647@N03_identity_0@4522351951_0/09.jpg,7997397/7997397@N08_identity_1@12895321325_0/09.jpg,"[403, 403, 694]"
76529721/76529721@N00_identity_2@537376838_2/09.jpg,76529721/76529721@N00_identity_2@2825908775_0/09.jpg,16941326/16941326@N00_identity_19@1973354262_1/09.jpg,"[649, 649, 159]"
99648519/99648519@N00_identity_0@1948609017_2/09.jpg,99648519/99648519@N00_identity_0@1949437654_4/09.jpg,61856574/61856574@N05_identity_24@8271595375_0/09.jpg,"[992, 992, 493]"
98642193/98642193@N00_identity_2@3122972698_1/09.jpg,98642193/98642193@N00_identity_0@295512231_0/09.jpg,61625634/61625634@N00_identity_2@3168182313_0/09.jpg,"[978, 978, 491]"
28196170/28196170@N02_identity_0@4881622849_0/09.jpg,28196170/28196170@N02_identity_1@7012516283_0/09.jpg,21857625/21857625@N06_identity_10@2220011822_5/09.jpg,"[388, 388, 225]"
79704473/79704473@N00_identity_0@8406648565_0/09.jpg,79704473/79704473@N00_identity_0@8192216998_0/09.jpg,67179716/67179716@N00_identity_0@4315409906_2/09.jpg,"[689, 689, 561]"
37996646802/37996646802@N01_identity_1@10566670846_0/09.jpg,37996646802/37996646802@N01_identity_1@2555293040_0/09.jpg,86888633/86888633@N00_identity_2@4345263688_1/09.jpg,"[469, 469, 813]"
87652690/87652690@N00_identity_3@7361894922_4/09.jpg,87652690/87652690@N00_identity_3@7330967734_6/09.jpg,21084950/21084950@N05_identity_1@2081703565_0/09.jpg,"[822, 822, 208]"
85336053/85336053@N00_identity_0@174917833_0/09.jpg,85336053/85336053@N00_identity_0@5809698263_0/09.jpg,31410810/31410810@N06_identity_14@4185602420_21/09.jpg,"[793, 793, 445]"
87652690/87652690@N00_identity_3@8340393024_0/09.jpg,87652690/87652690@N00_identity_3@10722473326_0/09.jpg,96056340/96056340@N00_identity_1@3484710329_0/09.jpg,"[822, 822, 932]"
24133132/24133132@N04_identity_1@2521586994_0/09.jpg,24133132/24133132@N04_identity_1@3346297173_0/09.jpg,71729157/71729157@N00_identity_6@3198581056_0/09.jpg,"[287, 287, 607]"
87652690/87652690@N00_identity_3@11675690823_0/09.jpg,87652690/87652690@N00_identity_3@13943395413_0/09.jpg,70424859/70424859@N00_identity_17@4000985881_0/09.jpg,"[822, 822, 599]"
87652690/87652690@N00_identity_3@4520120514_1/09.jpg,87652690/87652690@N00_identity_3@2409564982_1/09.jpg,65514268/65514268@N00_identity_1@6989175816_1/09.jpg,"[822, 822, 540]"
73621375/73621375@N00_identity_0@3287094000_0/09.jpg,73621375/73621375@N00_identity_0@3341329437_0/09.jpg,37996594423/37996594423@N01_identity_0@326499745_0/09.jpg,"[624, 624, 466]"
24133132/24133132@N04_identity_1@5228667586_0/09.jpg,24133132/24133132@N04_identity_1@3147652016_0/09.jpg,16448104/16448104@N02_identity_31@2159684836_1/09.jpg,"[287, 287, 154]"
78969707/78969707@N00_identity_3@4217090582_0/09.jpg,78969707/78969707@N00_identity_3@3435130645_0/09.jpg,14564599/14564599@N00_identity_0@312774504_0/09.jpg,"[679, 679, 121]"
94343895/94343895@N00_identity_3@5475964551_1/09.jpg,94343895/94343895@N00_identity_0@1433842624_0/09.jpg,9146585/9146585@N04_identity_2@2230340297_0/09.jpg,"[912, 912, 874]"
21444820/21444820@N02_identity_3@2192450845_0/09.jpg,21444820/21444820@N02_identity_3@7750771770_0/09.jpg,29948311/29948311@N00_identity_0@404590437_1/09.jpg,"[219, 219, 414]"
21444820/21444820@N02_identity_3@2642465834_0/09.jpg,21444820/21444820@N02_identity_3@8622660121_0/09.jpg,8140023/8140023@N02_identity_5@8292874973_1/09.jpg,"[219, 219, 723]"
96552496/96552496@N00_identity_1@793686516_0/09.jpg,96552496/96552496@N00_identity_1@788073840_0/09.jpg,19323926/19323926@N00_identity_1@896865505_1/09.jpg,"[944, 944, 186]"
87652690/87652690@N00_identity_3@11676392653_0/09.jpg,87652690/87652690@N00_identity_3@4168515221_0/09.jpg,29306647/29306647@N03_identity_0@4533722625_5/09.jpg,"[822, 822, 403]"
28196170/28196170@N02_identity_1@4927107818_0/09.jpg,28196170/28196170@N02_identity_1@6099782307_0/09.jpg,65947802/65947802@N00_identity_14@6944363602_5/09.jpg,"[388, 388, 546]"
21444820/21444820@N02_identity_3@8647258718_0/09.jpg,21444820/21444820@N02_identity_3@10749870283_0/09.jpg,76029069/76029069@N00_identity_1@8638621279_3/09.jpg,"[219, 219, 643]"
99648519/99648519@N00_identity_0@3749971336_0/09.jpg,99648519/99648519@N00_identity_0@1949077100_0/09.jpg,91814503/91814503@N04_identity_3@9204501206_0/09.jpg,"[992, 992, 879]"
28196170/28196170@N02_identity_1@6102798325_0/09.jpg,28196170/28196170@N02_identity_1@6234790403_0/09.jpg,82895272/82895272@N00_identity_1@2052742805_0/09.jpg,"[388, 388, 749]"
87652690/87652690@N00_identity_3@127241112_0/09.jpg,87652690/87652690@N00_identity_3@8695789553_0/09.jpg,62723174/62723174@N00_identity_0@6083057779_0/09.jpg,"[822, 822, 509]"
68117180/68117180@N00_identity_3@4302452703_0/09.jpg,68117180/68117180@N00_identity_3@6821608991_0/09.jpg,27406631/27406631@N05_identity_26@11632528773_0/09.jpg,"[574, 574, 369]"
24133132/24133132@N04_identity_1@2374332640_0/09.jpg,24133132/24133132@N04_identity_1@2643392864_0/09.jpg,66762699/66762699@N00_identity_8@3018890043_0/09.jpg,"[287, 287, 557]"
79704473/79704473@N00_identity_0@6832505935_0/09.jpg,79704473/79704473@N00_identity_0@8352427450_0/09.jpg,61843818/61843818@N00_identity_2@4674575456_0/09.jpg,"[689, 689, 492]"
7997397/7997397@N08_identity_1@2867814158_0/09.jpg,7997397/7997397@N08_identity_1@2786960131_0/09.jpg,22629145/22629145@N00_identity_6@8740298951_0/09.jpg,"[694, 694, 247]"
84559441/84559441@N00_identity_0@3049202572_0/09.jpg,84559441/84559441@N00_identity_0@3049271494_0/09.jpg,16458183/16458183@N00_identity_0@3195344762_0/09.jpg,"[775, 775, 155]"
78969707/78969707@N00_identity_1@3153433997_0/09.jpg,78969707/78969707@N00_identity_3@4216328831_0/09.jpg,82208431/82208431@N08_identity_1@11426986735_0/09.jpg,"[679, 679, 737]"
31121311/31121311@N06_identity_0@8827493462_0/09.jpg,31121311/31121311@N06_identity_0@6185495588_0/09.jpg,22606910/22606910@N00_identity_1@2825652126_0/09.jpg,"[440, 440, 245]"
10700761/10700761@N08_identity_1@6153910743_1/09.jpg,10700761/10700761@N08_identity_1@2639435850_4/09.jpg,80856703/80856703@N00_identity_12@3162406542_0/09.jpg,"[26, 26, 712]"
73621375/73621375@N00_identity_0@7353575_0/09.jpg,73621375/73621375@N00_identity_0@4158082561_0/09.jpg,99249532/99249532@N00_identity_1@2828490739_0/09.jpg,"[624, 624, 988]"
87652690/87652690@N00_identity_3@7289343898_0/09.jpg,87652690/87652690@N00_identity_3@7330967734_6/09.jpg,98489045/98489045@N00_identity_2@8394400243_1/09.jpg,"[822, 822, 974]"
21430483/21430483@N03_identity_0@2609360039_1/09.jpg,21430483/21430483@N03_identity_0@2610137330_0/09.jpg,24599800/24599800@N07_identity_2@2328519601_0/09.jpg,"[218, 218, 303]"
28196170/28196170@N02_identity_1@4881895797_0/09.jpg,28196170/28196170@N02_identity_1@5054276595_1/09.jpg,22192707/22192707@N06_identity_4@7359997102_1/09.jpg,"[388, 388, 234]"
31121311/31121311@N06_identity_0@5954813768_0/09.jpg,31121311/31121311@N06_identity_0@4892616871_0/09.jpg,88419649/88419649@N00_identity_3@4296813785_0/09.jpg,"[440, 440, 833]"
87652690/87652690@N00_identity_3@13859086873_0/09.jpg,87652690/87652690@N00_identity_3@5292107851_1/09.jpg,14883238/14883238@N02_identity_0@2967210148_1/09.jpg,"[822, 822, 130]"
24133132/24133132@N04_identity_1@2693161608_0/09.jpg,24133132/24133132@N04_identity_1@3319979930_0/09.jpg,65139429/65139429@N00_identity_6@2137422536_1/09.jpg,"[287, 287, 534]"
28196170/28196170@N02_identity_0@4882185845_0/09.jpg,28196170/28196170@N02_identity_1@5663906514_0/09.jpg,70424859/70424859@N00_identity_17@4039101314_0/09.jpg,"[388, 388, 599]"
21444820/21444820@N02_identity_3@11372556775_0/09.jpg,21444820/21444820@N02_identity_3@3086724123_0/09.jpg,20209085/20209085@N00_identity_2@221660436_2/09.jpg,"[219, 219, 195]"
10700761/10700761@N08_identity_1@3994784808_0/09.jpg,10700761/10700761@N08_identity_1@2948063669_5/09.jpg,99249532/99249532@N00_identity_1@1794294232_0/09.jpg,"[26, 26, 988]"
79704473/79704473@N00_identity_0@8307534507_0/09.jpg,79704473/79704473@N00_identity_0@8369671328_0/09.jpg,20901724/20901724@N00_identity_8@3069515286_0/09.jpg,"[689, 689, 204]"
21444820/21444820@N02_identity_3@8593000195_0/09.jpg,21444820/21444820@N02_identity_3@2277749701_2/09.jpg,29009731/29009731@N03_identity_57@3582296655_0/09.jpg,"[219, 219, 396]"
68117180/68117180@N00_identity_3@6449857789_0/09.jpg,68117180/68117180@N00_identity_3@291791247_0/09.jpg,9946908/9946908@N04_identity_0@1309725112_7/09.jpg,"[574, 574, 990]"
28196170/28196170@N02_identity_1@7010500441_0/09.jpg,28196170/28196170@N02_identity_0@4882530832_1/09.jpg,22629145/22629145@N00_identity_6@8741410196_0/09.jpg,"[388, 388, 247]"
24133132/24133132@N04_identity_1@2541573447_0/09.jpg,24133132/24133132@N04_identity_1@2938890928_0/09.jpg,96056340/96056340@N00_identity_1@3484710329_0/09.jpg,"[287, 287, 932]"
21444820/21444820@N02_identity_3@10798134384_0/09.jpg,21444820/21444820@N02_identity_3@2261488515_0/09.jpg,10582933/10582933@N04_identity_4@8618537624_0/09.jpg,"[219, 219, 22]"
26395196/26395196@N00_identity_7@115654892_1/09.jpg,26395196/26395196@N00_identity_2@104903840_0/09.jpg,13125640/13125640@N07_identity_44@1435251995_2/09.jpg,"[348, 348, 91]"
87652690/87652690@N00_identity_3@142417259_2/09.jpg,87652690/87652690@N00_identity_3@104027272_1/09.jpg,14239007/14239007@N00_identity_15@5775548112_1/09.jpg,"[822, 822, 111]"
78969707/78969707@N00_identity_1@3140720456_0/09.jpg,78969707/78969707@N00_identity_3@3154497900_0/09.jpg,10992524/10992524@N00_identity_2@304925447_2/09.jpg,"[679, 679, 32]"
28196170/28196170@N02_identity_1@6866454390_0/09.jpg,28196170/28196170@N02_identity_1@6941555150_0/09.jpg,14540413/14540413@N06_identity_0@7857280256_1/09.jpg,"[388, 388, 120]"
87652690/87652690@N00_identity_3@2343974883_0/09.jpg,87652690/87652690@N00_identity_3@5292107851_1/09.jpg,13125640/13125640@N07_identity_44@1435251995_2/09.jpg,"[822, 822, 91]"
28196170/28196170@N02_identity_0@5662949920_0/09.jpg,28196170/28196170@N02_identity_0@7010164315_1/09.jpg,14746402/14746402@N00_identity_0@529024077_0/09.jpg,"[388, 388, 126]"
28196170/28196170@N02_identity_1@7010164315_0/09.jpg,28196170/28196170@N02_identity_0@5662216713_1/09.jpg,76672409/76672409@N00_identity_11@308679871_1/09.jpg,"[388, 388, 651]"
12078789/12078789@N00_identity_0@2902541246_1/09.jpg,12078789/12078789@N00_identity_0@261066025_1/09.jpg,8101189/8101189@N07_identity_0@3350989891_5/09.jpg,"[65, 65, 717]"
81295529/81295529@N00_identity_8@7354496726_0/09.jpg,81295529/81295529@N00_identity_5@4614109906_0/09.jpg,72538924/72538924@N00_identity_1@8562171487_0/09.jpg,"[720, 720, 614]"
73621375/73621375@N00_identity_0@4658111084_0/09.jpg,73621375/73621375@N00_identity_0@3315040886_0/09.jpg,8495919/8495919@N02_identity_17@4368819351_1/09.jpg,"[624, 624, 785]"
96552496/96552496@N00_identity_1@783794445_0/09.jpg,96552496/96552496@N00_identity_1@788150918_1/09.jpg,31291728/31291728@N05_identity_40@6610575875_0/09.jpg,"[944, 944, 443]"
21430483/21430483@N03_identity_0@2610141022_1/09.jpg,21430483/21430483@N03_identity_0@2614666766_0/09.jpg,25569106/25569106@N00_identity_177@2117256964_0/09.jpg,"[218, 218, 331]"
96552496/96552496@N00_identity_1@788535006_1/09.jpg,96552496/96552496@N00_identity_31@804990430_0/09.jpg,60769957/60769957@N00_identity_11@5559020506_0/09.jpg,"[944, 944, 473]"
76529721/76529721@N00_identity_2@3815655745_5/09.jpg,76529721/76529721@N00_identity_2@3805904384_4/09.jpg,95704119/95704119@N08_identity_177@10850352666_0/09.jpg,"[649, 649, 927]"
16652278/16652278@N00_identity_2@2723849194_0/09.jpg,16652278/16652278@N00_identity_2@2091911362_2/09.jpg,9189323/9189323@N08_identity_21@2950271484_0/09.jpg,"[157, 157, 880]"
87652690/87652690@N00_identity_3@13940762343_0/09.jpg,87652690/87652690@N00_identity_3@13878656865_0/09.jpg,29198183/29198183@N00_identity_0@7710407968_1/09.jpg,"[822, 822, 401]"
87652690/87652690@N00_identity_3@4464742217_0/09.jpg,87652690/87652690@N00_identity_3@10721706153_0/09.jpg,84905000/84905000@N00_identity_1@895781552_0/09.jpg,"[822, 822, 783]"
73621375/73621375@N00_identity_0@4139678416_0/09.jpg,73621375/73621375@N00_identity_0@5265705924_1/09.jpg,17905920/17905920@N00_identity_2@2092803213_0/09.jpg,"[624, 624, 168]"
87652690/87652690@N00_identity_3@10722743716_0/09.jpg,87652690/87652690@N00_identity_3@11663607023_0/09.jpg,60889292/60889292@N00_identity_45@5235945550_1/09.jpg,"[822, 822, 475]"
28196170/28196170@N02_identity_0@4881281571_0/09.jpg,28196170/28196170@N02_identity_1@4879232676_0/09.jpg,12774122/12774122@N04_identity_0@3840984859_0/09.jpg,"[388, 388, 83]"
21444820/21444820@N02_identity_3@13526379794_1/09.jpg,21444820/21444820@N02_identity_3@8467003160_0/09.jpg,8495919/8495919@N02_identity_17@4200398064_1/09.jpg,"[219, 219, 785]"
9839335/9839335@N04_identity_2@7695377178_0/09.jpg,9839335/9839335@N04_identity_2@10450856493_0/09.jpg,16448104/16448104@N02_identity_31@2224064614_4/09.jpg,"[971, 971, 154]"
25389244/25389244@N00_identity_1@5121218933_0/09.jpg,25389244/25389244@N00_identity_1@2990956750_1/09.jpg,67864428/67864428@N00_identity_2@8572349027_0/09.jpg,"[323, 323, 569]"
96552496/96552496@N00_identity_5@2749572877_1/09.jpg,96552496/96552496@N00_identity_1@803449023_1/09.jpg,72752141/72752141@N00_identity_3@4487914434_1/09.jpg,"[944, 944, 616]"
72675636/72675636@N00_identity_1@72413023_0/09.jpg,72675636/72675636@N00_identity_1@178946407_1/09.jpg,9710088/9710088@N06_identity_0@2313879318_0/09.jpg,"[615, 615, 956]"
73621375/73621375@N00_identity_0@3345100954_0/09.jpg,73621375/73621375@N00_identity_0@3984585467_0/09.jpg,15419854/15419854@N06_identity_4@5381876360_0/09.jpg,"[624, 624, 142]"
12078789/12078789@N00_identity_0@4018874408_0/09.jpg,12078789/12078789@N00_identity_0@3290190327_0/09.jpg,9839335/9839335@N04_identity_4@10450524284_0/09.jpg,"[65, 65, 971]"
31058815/31058815@N00_identity_2@6375537329_4/09.jpg,31058815/31058815@N00_identity_2@5391563847_1/09.jpg,98153629/98153629@N00_identity_0@2145170116_0/09.jpg,"[437, 437, 966]"
9286726/9286726@N03_identity_1@631294881_0/09.jpg,9286726/9286726@N03_identity_1@3977174192_0/09.jpg,8187741/8187741@N04_identity_8@2564087352_8/09.jpg,"[891, 891, 733]"
80081080/80081080@N00_identity_2@7345399152_1/09.jpg,80081080/80081080@N00_identity_2@185913243_1/09.jpg,9971737/9971737@N05_identity_15@2544578933_0/09.jpg,"[698, 698, 993]"
87652690/87652690@N00_identity_3@9106184787_0/09.jpg,87652690/87652690@N00_identity_3@3463418491_1/09.jpg,71319761/71319761@N00_identity_3@2092754882_0/09.jpg,"[822, 822, 603]"
26395196/26395196@N00_identity_2@104904720_0/09.jpg,26395196/26395196@N00_identity_2@4215926955_0/09.jpg,25050033/25050033@N04_identity_0@4308441856_0/09.jpg,"[348, 348, 313]"
87652690/87652690@N00_identity_3@4533289111_0/09.jpg,87652690/87652690@N00_identity_3@8701715855_0/09.jpg,86888633/86888633@N00_identity_2@4750710547_0/09.jpg,"[822, 822, 813]"
28196170/28196170@N02_identity_0@6118225008_0/09.jpg,28196170/28196170@N02_identity_0@4881589871_0/09.jpg,91814503/91814503@N04_identity_3@9158690519_0/09.jpg,"[388, 388, 879]"
29427020/29427020@N00_identity_12@385994372_1/09.jpg,29427020/29427020@N00_identity_12@11588701615_10/09.jpg,28196170/28196170@N02_identity_1@4881733062_0/09.jpg,"[405, 405, 388]"
84905000/84905000@N00_identity_1@954132116_2/09.jpg,84905000/84905000@N00_identity_1@871734178_0/09.jpg,96019263/96019263@N04_identity_1@13361262764_7/09.jpg,"[783, 783, 929]"
87652690/87652690@N00_identity_3@8356550205_0/09.jpg,87652690/87652690@N00_identity_3@4307393098_1/09.jpg,9860698/9860698@N03_identity_0@1414035823_0/09.jpg,"[822, 822, 977]"
11647264/11647264@N05_identity_48@7367081260_17/09.jpg,11647264/11647264@N05_identity_48@7181834625_1/09.jpg,11880483/11880483@N03_identity_15@6812929430_1/09.jpg,"[54, 54, 62]"
87652690/87652690@N00_identity_3@8701715855_0/09.jpg,87652690/87652690@N00_identity_3@6697324761_0/09.jpg,19777176/19777176@N00_identity_0@2497978917_0/09.jpg,"[822, 822, 190]"
